,x points,y points,x centre line, y centre line
370,148.22143824996974,-3.434499951642893,148.27851598703575,6.329547232798329
371,148.63366868361697,-3.3469940440925945,148.69436724914024,6.3876193904034295
372,149.04682074974846,-3.263003686179,149.11074279939643,6.443022439978405
373,149.46038363478243,-3.1808376903172113,149.52739561793518,6.496454640148298
374,149.87384323278454,-3.098793560069148,149.94407703871133,6.548619903964833
375,150.28668543782013,-3.015168798996679,150.3605383956793,6.600222144479677
376,150.69839614395494,-2.928260910661648,150.77653102279393,6.651965274744555
377,151.10846124525435,-2.8363673986259874,151.1918055821955,6.704562672953197
378,151.51636663578415,-2.7377857664515037,151.6060951210768,6.75897589301043
379,151.92159820960967,-2.6308135177001164,152.0191137788574,6.816432879054037
380,152.3236418925492,-2.5137482568075487,152.43057478004724,6.8781746385607345
381,152.72218342313195,-2.3855223671515935,152.84029125551174,6.945124789536198
382,153.11758204630985,-2.2472078742377066,153.2484130893278,7.017137128922281
383,153.51033876421917,-2.10032714767124,153.65516104416437,7.0938402816108805
384,153.90095457899605,-1.9464025570575818,154.0607558826904,7.174862872493879
385,154.28993049277688,-1.7869564720020064,154.46541836757487,7.259833526463214
386,154.67776750769787,-1.6235112621099281,154.65933687503534,7.341556131409259
387,155.06496662589524,-1.457589296986672,155.0629688205855,7.4313418509724
388,155.45202884950533,-1.2907129462375884,155.46636043890013,7.523571698602985
389,155.83945518066437,-1.1244045794680286,155.86973249264838,7.617874299192925
390,156.22774662150863,-0.96018656628333,156.2733057444991,7.713878277634101
391,156.61740417417428,-0.7995812762888806,156.67730111857082,7.811210257710467
392,157.0089288407977,-0.6441110790900071,157.08195920146738,7.9092531538154365
393,157.40282162351514,-0.49529834429202113,157.48755883581555,8.006915710785396
394,157.799434929041,-0.3542370547428546,157.8943089714861,8.103266269010861
395,158.19847462154624,-0.22015727136915975,158.30209528707826,8.19830512984296
396,158.59947076496837,-0.09178223940317198,158.71071556107438,8.292286002480042
397,159.0019534196827,0.03216480619299733,159.11996757017576,8.385462601255526
398,159.4054526460644,0.1529606304571729,159.5296490910837,8.478088640502786
399,159.80949850448857,0.2718819984272185,159.93955790049952,8.570417834555194
400,160.21362105533055,0.39020567514099636,160.3494917751244,8.662703897746168
401,160.61735035896558,0.5092084256363434,160.75924849165963,8.755200544409073
402,161.0202164757688,0.6301670149510985,161.1686258192818,8.848161581307487
403,161.42174946611547,0.7543582081231746,161.57741487773836,8.941922493804615
404,161.82147939038072,0.8830587701903203,161.98538793731024,9.03705030563732
405,162.2189363089399,1.017545466190488,162.18411639658984,9.104293653637413
406,162.61365028216818,1.1590950611614508,162.5896709378421,9.204927583189606
407,163.00515138567025,1.3089842798469344,162.99371242447262,9.308782312246162
408,163.3931572841361,1.467993527930014,163.3961036118691,9.416217430028128
409,163.77804093527445,1.635169451287522,163.79703490192867,9.526725645853475
410,164.1603182991958,1.8091803431979308,164.19676819774918,9.639610492740939
411,164.54050533601074,1.9886944969398663,164.59556540242858,9.754175503709334
412,164.9191180058298,2.1723802057917374,164.9936884190648,9.869724211777442
